Timestamp,Entering Grade Level,District,Birth Month,OLSAT Verbal Score,OLSAT Verbal Percentile,NNAT Non Verbal Raw Score,NNAT Non Verbal Percentile,Overall Score,School Assigned,Will you enroll there?
3/27/18,1,3,1,28,98,45,99,99,None,
3/27/2018,1,2,3,,,,,99,Tag,Have sib priority at Q300
3/27/2018,1,2,7,28,99,43,99,99,NEST,
3/27/18,1,28,9,27,98,42,99,99,,
3/27/18,1,2,11,25,99,40,99,99,"NEST, Anderson, TAG, LL",
3/27/2018,1,2,12,27,99,41,99,99,,
3/27/2018,2,2,6,27,94,41,99,97,,Yes
3/27/2018,2,27,11,24,90,44,99,96,,
3/27/18,1st,30,1,30,99,44,99,99,"Q300, NEST+M",
3/27/18,1st,2,11,25,99,40,99,99,NEST+M,"at LL now, has a sib ent K w/ 99"
3/27/18,2nd,2,8,30,99,46,99,99,"Anderson, NEST+M, 166, TAG, Q300, 163, BSI",
3/31/18,K,2,1,25,99,45,Illinois,99,NEST+M,
4/3/18,K,2,3,29,99,43,Illinois,99,N/A (going to hunter),
4/4/18,K,2,3,26,99,47,Illinois,99,"Anderson, NEST-M, LL, Q300",
3/27/18,K,2,4,29,99,37,99,99,,
3/28/18,K,2,4,25,99,38,99,99,,"at LL now, has a sib ent K w/ 99"
4/5/18,K,13,5,25,99,42,Illinois,99,NEST+M,
4/2/18,K,30,6,27,99,46,Illinois,99,"Anderson,Q300,NEST,Mamie Fay",
4/1/18,K,6,7,25,99,42,Illinois,99,"Anderson, TAG, Nest",
3/29/18,K,2,8,30,99,46,Illinois,99,Anderson?,
3/30/18,K,2,8,30,99,46,Illinois,99,Anderson?,Yes
3/27/18,K,21,10,26,99,36,Illinois,99,"BSI, 215",
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,),,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,Lu,,,,,
,,,,,#ERROR!,,,,,
,,,,,,,,,,
,,,,,I u ,,,,,
,,,,32,,,,,,